question: The numbers could be important in guiding the jury if it decides to award damages to the @placeholder. context: Los Angeles (CNN) -- Jurors began deliberations Thursday in the Michael Jackson wrongful-death trial, potentially bringing the contentious case to a close after five months of testimony and three days of closing arguments. The 12 jurors spent two hours in the jury room Thursday afternoon before ending their day; they will return Friday morning for more deliberations. Katherine Jackson's lawyer delivered his final arguments in the AEG Live trial Thursday morning, delivering his rebuttal to defense closing arguments. AEG Live's Marvin Putnam had asked jurors to find Michael Jackson responsible for his death, not the company that promoted and produced his comeback concerts in 2009. @highlight NEW: The jury will resume deliberations Friday @highlight AEG Live's Marvin Putnam asked jurors to find Michael Jackson responsible for his death @highlight Family lawyer: "How dare they accept no responsibility and blame it all on Michael" @highlight The Jacksons are asking for $1 billion to $2 billion in damages from AEG Live	Jacksons
question: Putnam argued that the number, if the jury finds @placeholder liable, should be closer to $21 million, the amount of money AEG Live's expert calculated Jackson would have given his mother and three children over the next 16 years. context: Los Angeles (CNN) -- Jurors began deliberations Thursday in the Michael Jackson wrongful-death trial, potentially bringing the contentious case to a close after five months of testimony and three days of closing arguments. The 12 jurors spent two hours in the jury room Thursday afternoon before ending their day; they will return Friday morning for more deliberations. Katherine Jackson's lawyer delivered his final arguments in the AEG Live trial Thursday morning, delivering his rebuttal to defense closing arguments. AEG Live's Marvin Putnam had asked jurors to find Michael Jackson responsible for his death, not the company that promoted and produced his comeback concerts in 2009. @highlight NEW: The jury will resume deliberations Friday @highlight AEG Live's Marvin Putnam asked jurors to find Michael Jackson responsible for his death @highlight Family lawyer: "How dare they accept no responsibility and blame it all on Michael" @highlight The Jacksons are asking for $1 billion to $2 billion in damages from AEG Live	AEG Live
question: To perform the daring stunt, Mr @placeholder said they both needed to be perfectly in sync to ensure they wouldn't fall into the glider context: A pair of adrenaline junkies took their love of extreme sports to a new level by being sling-shotted out of a paraglider at nearly 15,000 feet. Thrill-seeking Horacio Llorens, 32, from Spain, and Hernán Pitocco, 36, from Argentina, performed the daring stunt high above the Pyrenees mountain range in southwest Europe. They took a hot air balloon to 14,700 feet, and then the pair were filmed as they hurled themselves off the edge, before launching into a series of stunning somersaults. After building up to a massive force of 7G, they sling-shotted themselves out of a paraglider and skydived down to a ski resort below. @highlight Horacio Llorens, from Spain, and Hernán Pitocco, from Argentina, performed the daring stunt above the Pyrenees @highlight They took a hot air balloon to 4,500 metres, and then the pair were filmed as they hurled themselves off the edge @highlight After building up to a massive force of 7G, they sling-shotted themselves out and skydived down to a ski resort	Horacio Llorens
question: Hike: @placeholder fans are set to face price rises yet again context: By Hamish Mackay Gary Lineker has accused Premier League clubs of being greedy over ticket prices, saying there is no need for them to charge as much as they do. As Sportsmail revealed on Sunday, more than half of all top-flight English clubs have raised their prices for the coming season - despite new TV deals bringing in £5.5billion over a three year period. And Lineker tweeted: 'There is absolutely no need for Premier league clubs to charge what they do given TV revenues these days. It's pure avarice!' VIDEO Scroll down to watch much happier Coventry fans pitch invading in a crazy storm @highlight More than 50% of Premier League clubs raise season-ticket prices @highlight This is despite new TV deals worth £5.5billion over three years @highlight Football Supporters' Federation (FSF) planning a protest march @highlight Lineker says clubs have no right to charge the prices they do	Premier League
question: leaders planned to push @placeholder 'out of a stalemate through tactical and context: By Mia De Graaf A secret 'Cuban Twitter' that swept the communist country was set up and funded by the White House to 'inspire dissent', it has emerged. ZunZuneo, local slang for 'tweet', drew in more than 40,000 users in just two years as the nation continues to limit free internet use. Today it has emerged the project, launched in 2009, was covertly funded by the US Agency for International Development - and American contractors were gathering subscribers' personal data for political purposes. Scroll down for video Revelation: More than 40,000 Cubans were using ZunZuneo, a secret Twitter created for the communist country, without knowing it was funded and monitored by the US, gathering their information @highlight ZunZuneo 'funded by US' and designed to 'trigger mass gatherings' @highlight Amassed more than 40,000 users in 2 years before it abruptly disappeared @highlight Documents reveal network was used to gather information for political use @highlight Also show creators were banned from revealing White House involvement @highlight Cuba's leaders view internet as 'wild colt' that 'should be tamed' @highlight 2009 launch followed arrest of US contractor on secret mission to provide internet for Cubans using technology only available to government officials	Cuba
question: Cyrus said he was moved by the story of @placeholder's actions in the school shooting and decided to recognize him when offered a chance to perform at Lake Tahoe. context: Country singer Billy Ray Cyrus honored a Nevada teacher killed by a 12-year-old student in a schoolyard shooting last year, calling him a 'true American hero.' Cyrus praised Michael Landsberry and presented a memorial plaque to his widow, Sharon, during a concert Saturday night in Incline Village, a Nevada community on north shore of Lake Tahoe. Police say Landsberry, a 45-year-old ex-Marine, tried to talk the shooter, 12-year-old Jose Reyes, into turning over the handgun before he was shot in the chest Oct. 21 at a middle school in the Reno suburb of Sparks. The student wounded two classmates before taking his life. @highlight Michael Landsberry was fatally shot by a 12-year-old student at Sparks High School in Nevada on October 21, 2013 @highlight The boy, Jose Reyes, also shot two other students, both of whom survived @highlight Reyes then turned the gun on himself @highlight Landsberry was trying to talk Reyes into dropping the gun when he shot him @highlight The hero teacher served three tours in Afghanistan while in the Marine Corps. @highlight Billy Ray Cyrus lauded Landsberry as a hero and presented his widow with a memorial plaque during a concert in Nevada on Saturday	Landsberry
question: Celebrity style: Many famous faces choose to stay in @placeholder in Vegas for their gorgeous boutique-style rooms context: It regularly lures the biggest names in showbiz to pack their designer bags and take up residency for a good number of years. So it's no wonder that Las Vegas is now home to some of America’s most fine dining restaurants, luxury hotels and entertainment shows that have kept divas like Britney Spears, Celine Dion and Elton John occupied when they're not on stage. Britney, 32, currently the most well-known diva to be digging the desert – recently extended her residency for a further two years until 2016, performing her show Piece Of Me at The AXIS at Planet Hollywood, and is clearly loving life on the strip. @highlight Gordon Ramsay Steak has been visited by the likes of Britney Spears, David and Victoria Beckham and One Direction @highlight A-List stars Celine Dion and Demi Moore flock to the luxurious Palms spa when they visit Sin City @highlight Adam Sandler, Hayden Panettiere, and rapper Nas are just a few celebrity names that enjoy STK restaurant at The Cosmopolitan	Cosmopolitan
question: week to recover @placeholder, when colder temperatures would afford them context: By Associated Press and James Rush Father Robert Cormier, of Jersey City, died after falling about 1,000ft from the top of Oregon's tallest peak, it has been reported A Catholic priest from New Jersey died after falling about 1,000ft from the top of Oregon's tallest peak. Father Robert Cormier, 57, of Jersey City, ascended Mount Hood's south side with two others but continued alone when one of his companions suffered a leg cramp, Hood River County sheriff's spokesman Pete Hughes said. Father Cormier appeared to reach the summit before he fell near Eliot Glacier at the volcanic peak 50 miles east of Portland. @highlight Father Robert Cormier ascended Mount Hood's south side with two others @highlight But he continued alone when one of his companions suffered leg cramp @highlight He appeared to reach the summit before he fell near Eliot Glacier at the volcanic peak, investigators have said	Cormier
question: The most recent death at @placeholder was in August. context: By Associated Press and James Rush Father Robert Cormier, of Jersey City, died after falling about 1,000ft from the top of Oregon's tallest peak, it has been reported A Catholic priest from New Jersey died after falling about 1,000ft from the top of Oregon's tallest peak. Father Robert Cormier, 57, of Jersey City, ascended Mount Hood's south side with two others but continued alone when one of his companions suffered a leg cramp, Hood River County sheriff's spokesman Pete Hughes said. Father Cormier appeared to reach the summit before he fell near Eliot Glacier at the volcanic peak 50 miles east of Portland. @highlight Father Robert Cormier ascended Mount Hood's south side with two others @highlight But he continued alone when one of his companions suffered leg cramp @highlight He appeared to reach the summit before he fell near Eliot Glacier at the volcanic peak, investigators have said	Mount Hood
question: History: @placeholder's debut made him the third youngest player to ever appear for Stoke context: Manchester City midfielder Frank Lampard touchingly swapped shirts with Stoke City teenager Oliver Shenton following their Premier League clash on Wednesday night after learning from Peter Crouch that the youngster had recently lost his mother to cancer. Upon hearing the news from his former England team-mate, Lampard approached 17-year-old Shenton after Manchester City's 4-1 win at The Britannia and the pair agreed to swap shirts. Lampard had to suffer the bereavement of his own mum Pat in 2008, a tragedy he later admitted left him 'in a daze' and almost unable to remember his performances at Chelsea that season. Manchester City's Frank Lampard traded shirts with Stoke City teenager Oliver Shenton on Wednesday @highlight Frank Lampard traded shirts with Stoke City teenager Oliver Shenton @highlight Peter Crouch told Lampard that Shenton had lost his mother to cancer @highlight The 17-year-old was making his first-team league debut @highlight The game was played two days after his mother's funeral @highlight The former Chelsea midfielder approached the youngster to trade shirts @highlight Lampard's own mother, Pat, passed away in 2008 @highlight Lampard's Manchester City beat Stoke 4-1 at the Britannia on Wednesday	Oliver Shenton
question: 'made her heart feel better' so many people were affected by @placeholder's context: By Emily Anne Epstein PUBLISHED: 11:46 EST, 4 October 2012 | UPDATED: 15:37 EST, 4 October 2012 An Oakland Athletics pitcher has gone from the joy of welcoming his first son into the world to mourning his tragic death in just 23 short hours, sharing every moment of his emotional journey with his fans. Gehrig John Neshek was born weighing 8lbs, 5oz, to parents Pat Neshek, 32, and wife Stephanee on Tuesday, October 2, 2012, but the boy did not make it through the night, passing away in his mother's arms of an unknown condition. 'Please pray for my family,' Mr Neshek tweeted yesterday evening. 'Tonight my wife & I lost our first & only son 23 hours after he was born with no explanation.' @highlight Gehrig John Neshek was born weighing 8lbs, 5oz, to parents Pat Neshek, 32, and wife Stephanee @highlight Named after baseball legend Lou Gehrig  on Tuesday, October 2, 2012 @highlight Died inexplicably while sleeping in his mother's arms	Gehrig
question: The USAF says that @placeholder included 12,618 sightings reports, with 701 of which remained 'unidentified' – or around 5.5 per cent of the files. context: In 1948, the US government launched several inquiries into UFO sightings, which many believed were sparked by Cold War paranoia. In what became known as 'Project Blue Book,' more than 12,000 encounters with UFOs were looked into by the Air Force. Now, decades after the files were closed, the microfilms have been made available online for free – allowing anyone to re-examine the evidence. Scroll down for video Pictured is the staff of Project Blue Book, which recorded more than 12,000 encounters with UFOs. Sitting in the centre is Hector Quintanilla, the last chief officer of Project Blue Book @highlight The files relate to USAF investigations into UFO from 1947-1969 @highlight They were conducted under 'Project Blue Book' which ended in 1970 @highlight More than 700 cases remain unsolved, accounting for 5.5% of the files	Project Blue Book
question: So whether or not @placeholder actually stays focused on the economy is anyone's guess. context: (CNN) -- For the better part of four years, voters have said the No. 1 issue is the economy. For the past year, the economy has been the GOP's primary point of attack against President Obama. For months, the economy and job creation has been Mitt Romney's calling card. So now that the president has stepped out and voiced support for marriage equality, we're going to see if the economy and jobs remain the top issue or if the direction of this election has been permanently altered by Obama's historic remarks. Remember, Republicans characterized the war on women as a Democratic strategy to divert attention from the "real issue" of the economy. Over the next couple of days, we'll see if the GOP will be as dismissive with gay rights. Or will the fact that in 2004, George W. Bush successfully used discrimination against the gay-lesbian-bisexual-transgender (GLBT) community to motivate his base be too juicy a strategy for Romney and the gang to pass up? @highlight LZ Granderson: For years, the economy has been seen as the dominant issue @highlight He asks if Obama's support for gay marriage will change the Romney camp's direction @highlight LZ: Obama showed he is no coward; he didn't have to address the issue before election @highlight He says the move separates Obama from Romney, whose flip flops have been an issue	Mitt Romney
question: Even in the one area where on paper @placeholder has significant credibility -- the economy -- 44% of voters believe the president will do a better job, while 42% prefer Romney, according to a CNN poll. context: (CNN) -- For the better part of four years, voters have said the No. 1 issue is the economy. For the past year, the economy has been the GOP's primary point of attack against President Obama. For months, the economy and job creation has been Mitt Romney's calling card. So now that the president has stepped out and voiced support for marriage equality, we're going to see if the economy and jobs remain the top issue or if the direction of this election has been permanently altered by Obama's historic remarks. Remember, Republicans characterized the war on women as a Democratic strategy to divert attention from the "real issue" of the economy. Over the next couple of days, we'll see if the GOP will be as dismissive with gay rights. Or will the fact that in 2004, George W. Bush successfully used discrimination against the gay-lesbian-bisexual-transgender (GLBT) community to motivate his base be too juicy a strategy for Romney and the gang to pass up? @highlight LZ Granderson: For years, the economy has been seen as the dominant issue @highlight He asks if Obama's support for gay marriage will change the Romney camp's direction @highlight LZ: Obama showed he is no coward; he didn't have to address the issue before election @highlight He says the move separates Obama from Romney, whose flip flops have been an issue	Mitt Romney
